n_neighbors,n_components,total_clusters,total_outliers,min_cluster_size,max_cluster_size,avg_cluster_size,sil_ex,sil_in,cal_ex,cal_in,div_score,c_v_score,u_mass_score,uci_score,npmi_score
30,5,19,0,5,42,26.473684210526315,0.03358430673318737,0.03358430673318737,8.172316050452922,8.172316050452922,0.5333333333333333,0.6480484598351722,-1.0952440568400565,-1.7854697120787029,0.0427216800174929
30,10,19,0,12,45,26.473684210526315,0.033587013830390096,0.033587013830390096,8.210465563837008,8.210465563837008,0.5166666666666667,0.6171943256649197,-1.2935009647134252,-1.8755709815868598,0.03488579886165088
30,15,19,0,14,62,26.473684210526315,0.037012495849749756,0.037012495849749756,7.942963123934287,7.942963123934287,0.5555555555555556,0.586690084503324,-1.3922680946358157,-2.537082186170179,0.010574374043117117
30,20,19,0,11,49,26.473684210526315,0.03757643381663986,0.03757643381663986,8.396107011439408,8.396107011439408,0.5111111111111111,0.6000460350328871,-1.2767661664361696,-2.7253575129833885,-0.0003200995606728095
30,25,19,0,7,52,26.473684210526315,0.03643334057168763,0.03643334057168763,8.217894592848596,8.217894592848596,0.5222222222222223,0.6379907239147787,-1.232609027810194,-2.200911800518707,0.02627533244477097
30,30,19,0,8,62,26.473684210526315,0.03389104969881133,0.03389104969881133,7.88301041584159,7.88301041584159,0.5611111111111111,0.632191443845943,-1.6721276819399027,-2.3007412942947476,0.023549891325888347
30,35,19,0,9,44,26.473684210526315,0.03723484020952576,0.03723484020952576,8.345430576693111,8.345430576693111,0.55,0.6315336457286378,-1.4623255277166984,-1.9833035222727315,0.03658689537808336
30,40,19,0,9,74,26.473684210526315,0.03517377670359351,0.03517377670359351,8.210844368472443,8.210844368472443,0.5277777777777778,0.6038838491558829,-1.8907021117649352,-2.2020858612723537,0.019459173932583312
30,45,19,0,13,73,26.473684210526315,0.03636556172362842,0.03636556172362842,8.354883551583274,8.354883551583274,0.5666666666666667,0.5907291122963031,-1.5592442020210884,-2.516750951127061,0.008099013587705109
30,50,19,0,12,50,26.473684210526315,0.03340066942945305,0.03340066942945305,8.24448923136545,8.24448923136545,0.5166666666666667,0.6404994985862188,-1.408167750754386,-1.585812122992828,0.04765456007705505
30,55,19,0,11,42,26.473684210526315,0.03918813983076986,0.03918813983076986,8.407178115833446,8.407178115833446,0.5222222222222223,0.6036877625641179,-1.2684006103312677,-2.471861389783558,0.007287386281989678
30,60,19,0,11,50,26.473684210526315,0.03470767920372232,0.03470767920372232,8.27369118378331,8.27369118378331,0.5111111111111111,0.6235581760966471,-1.3568125053727982,-1.919553112564574,0.03251735412258608
30,65,19,0,12,49,26.473684210526315,0.03444735573061522,0.03444735573061522,8.315053340903118,8.315053340903118,0.55,0.6191417561742412,-1.411984418941793,-2.2348036124589754,0.016534698250315227
30,70,19,0,11,50,26.473684210526315,0.033611476270043524,0.033611476270043524,8.312317382767526,8.312317382767526,0.5111111111111111,0.6209079648941748,-1.099541609676403,-2.3375506534067174,0.021823213196441666
30,75,19,0,11,52,26.473684210526315,0.03570818871279774,0.03570818871279774,8.245162532858163,8.245162532858163,0.5055555555555555,0.6359615784110865,-1.3897716372832416,-2.099727835960921,0.02660904402751306
30,80,19,0,6,44,26.473684210526315,0.03313301174207188,0.03313301174207188,8.242146535155861,8.242146535155861,0.5333333333333333,0.6304553760309383,-1.3570642615162176,-2.218265652084894,0.019294174724761342
